Timestamp,NORAD_ID,SGP4_X_km,SGP4_Y_km,SGP4_Z_km,True_X_km,True_Y_km,True_Z_km,Error_X_km,Error_Y_km,Error_Z_km,Solar_Flux_F10.7,Atmospheric_Drag_Factor
2025-02-25T01:44:00,28358,-2829.76,-5251.988,2351.747,-2833.366,-5247.025,2347.172,-3.606,4.963,-4.574,98.6,0.000687
2025-04-06T11:40:00,34012,-722.314,-6319.731,3516.134,-716.603,-6314.065,3533.047,5.711,5.666,16.913,80.1,0.003856
2025-02-12T13:33:00,42571,-6938.672,3135.637,-4986.657,-6932.494,3130.654,-4980.561,6.178,-4.983,6.097,116.8,0.003588
2025-02-20T01:33:00,30094,-2349.212,-5170.277,4085.159,-2350.115,-5173.045,4078.91,-0.903,-2.768,-6.25,112.9,0.001526
2025-03-10T01:14:00,42856,5949.688,6294.71,-3304.086,5963.522,6307.005,-3308.176,13.834,12.295,-4.09,82.9,0.003584
2025-04-18T02:39:00,28358,-1880.603,-2723.701,920.227,-1874.369,-2728.061,911.298,6.234,-4.36,-8.929,147.1,0.001529
2025-01-02T07:15:00,27848,-6346.128,-3998.133,-5591.136,-6341.843,-4001.182,-5584.929,4.285,-3.049,6.206,110.9,0.00463
2025-04-16T06:38:00,38848,-5248.223,-6116.745,4809.668,-5255.046,-6106.692,4806.097,-6.823,10.053,-3.571,112.5,0.002287
2025-03-08T18:24:00,42856,-5637.077,842.912,-3758.578,-5633.749,840.066,-3754.919,3.328,-2.846,3.659,149.1,0.000394
2025-01-21T02:55:00,26423,-6286.922,767.243,-506.619,-6284.116,774.98,-512.74,2.806,7.737,-6.121,112.1,0.002286
2025-04-08T13:08:00,40054,-960.857,641.276,1584.954,-957.17,631.232,1574.491,3.687,-10.044,-10.463,146.8,0.002934
2025-04-22T16:50:00,42870,-358.24,-4058.27,-1017.374,-357.911,-4051.121,-1015.601,0.329,7.149,1.773,144.1,0.003228
2025-03-28T20:35:00,39719,1485.726,1485.776,518.301,1476.662,1475.293,514.223,-9.064,-10.483,-4.078,126.4,0.001494
2025-04-26T15:33:00,42870,-4112.928,-4226.308,-4229.919,-4115.816,-4229.749,-4228.754,-2.888,-3.442,1.165,133.4,0.003093
2025-03-21T06:42:00,43390,810.696,845.449,-2529.8,802.878,836.391,-2534.559,-7.819,-9.058,-4.759,124.9,0.003699
2025-03-28T19:50:00,36763,-2515.598,-5073.637,-707.134,-2518.207,-5074.049,-707.061,-2.609,-0.412,0.073,82.2,0.004789
2025-03-19T15:55:00,42870,-659.666,-653.852,5956.471,-647.212,-636.712,5964.086,12.454,17.139,7.616,85.6,0.003702
2025-04-05T10:50:00,36149,6617.622,-6017.988,1400.643,6619.157,-6013.339,1400.834,1.535,4.649,0.191,73.9,0.004685
2025-03-13T08:27:00,29572,-971.761,4807.89,6936.935,-956.587,4803.903,6933.482,15.174,-3.988,-3.453,147.6,0.000402
2025-02-02T12:19:00,25869,6989.318,-5333.842,-6729.959,6981.16,-5338.825,-6721.093,-8.158,-4.983,8.866,110.6,0.001922
2025-04-26T23:05:00,32164,-73.723,-1956.117,-2445.884,-69.803,-1958.278,-2437.754,3.92,-2.161,8.13,119.6,0.001297
2025-03-03T11:16:00,28070,2608.023,-4032.745,-2213.121,2615.689,-4033.31,-2212.915,7.666,-0.564,0.206,82.3,0.003129
2025-03-19T11:10:00,38848,-4780.662,-1298.293,76.855,-4776.454,-1295.833,82.93,4.208,2.46,6.075,136.0,0.003747
2025-03-02T20:18:00,29090,-6532.843,-3809.602,824.717,-6526.066,-3809.803,822.429,6.777,-0.2,-2.287,121.2,0.001595
2025-02-06T22:14:00,32223,-6607.264,-4695.633,272.895,-6605.218,-4694.517,270.654,2.046,1.115,-2.241,135.2,0.001174
2025-01-05T15:22:00,42856,-5256.172,-283.758,6691.165,-5253.293,-283.473,6698.834,2.879,0.285,7.669,135.5,0.003335
2025-03-07T19:57:00,29090,-3839.017,2049.333,-6077.112,-3832.631,2047.733,-6090.401,6.386,-1.6,-13.289,145.6,0.002405
2025-04-18T02:12:00,33667,-5593.195,-6083.103,1666.374,-5607.716,-6080.372,1669.994,-14.52,2.731,3.62,136.3,0.001077
2025-03-21T05:00:00,34105,3527.013,-2599.119,-4095.973,3525.562,-2598.631,-4111.193,-1.451,0.488,-15.219,126.8,0.000117
2025-01-09T18:19:00,25819,1771.484,-6540.951,3939.114,1777.424,-6541.607,3952.168,5.94,-0.656,13.055,84.2,0.004174
2025-02-11T13:11:00,26423,-5074.831,-1317.884,5167.142,-5071.604,-1318.024,5172.802,3.227,-0.14,5.66,86.7,0.002326
2025-03-14T16:14:00,36270,5335.692,3819.736,6827.264,5328.51,3816.84,6829.581,-7.182,-2.897,2.318,83.7,0.001211
2025-03-10T03:27:00,28039,-1466.045,6550.944,-5809.136,-1475.168,6545.817,-5797.437,-9.122,-5.127,11.699,147.1,0.004276
2025-04-28T01:02:00,28648,-4686.542,-3505.114,3927.585,-4680.792,-3504.521,3923.548,5.75,0.594,-4.037,94.2,0.002421
2025-01-28T15:20:00,38746,-1260.431,-6290.885,-2736.883,-1261.8,-6289.356,-2741.286,-1.369,1.529,-4.403,130.8,0.000883
2025-01-16T03:36:00,38848,5925.416,-3339.256,-3138.443,5924.949,-3341.162,-3135.647,-0.467,-1.906,2.796,148.0,0.00496
2025-03-12T21:27:00,32164,-3614.22,5473.536,-3125.18,-3613.786,5470.644,-3125.923,0.434,-2.892,-0.744,73.3,0.002088
2025-02-09T06:33:00,44309,5767.78,2222.832,-3122.386,5769.106,2221.251,-3117.66,1.326,-1.581,4.726,144.1,0.003133
2025-01-05T14:27:00,26423,-6015.703,1571.833,-6790.881,-6024.806,1574.723,-6789.111,-9.103,2.89,1.771,99.2,0.001313
2025-03-15T04:37:00,32055,-2974.227,3863.125,-812.565,-2969.094,3859.436,-816.534,5.132,-3.689,-3.969,102.1,0.00398
2025-03-18T16:03:00,38825,-2582.342,-5386.02,-1958.259,-2585.593,-5395.168,-1952.517,-3.251,-9.148,5.742,80.4,0.003831
2025-03-25T05:53:00,26041,2854.437,-4802.961,-1058.258,2840.632,-4800.24,-1063.543,-13.804,2.721,-5.285,127.7,0.004814
2025-01-26T19:15:00,41559,-667.986,-1684.543,-2090.125,-670.976,-1687.989,-2087.926,-2.99,-3.445,2.199,115.5,0.000717
2025-01-13T11:07:00,44309,-3489.452,5269.64,230.494,-3485.608,5271.598,223.977,3.843,1.958,-6.517,74.6,0.004131
2025-02-03T11:21:00,33667,-6750.633,-6802.872,2213.133,-6753.604,-6802.887,2207.252,-2.971,-0.015,-5.881,97.9,0.003972
2025-03-23T02:24:00,40054,-4654.388,6929.692,-401.099,-4664.481,6922.325,-412.319,-10.094,-7.368,-11.22,138.9,0.001547
2025-04-11T23:08:00,30231,-609.627,-3613.842,5806.906,-613.195,-3612.383,5814.959,-3.567,1.459,8.053,105.7,0.002774
2025-02-12T04:08:00,38848,-6587.902,-3754.385,5769.311,-6581.816,-3741.558,5767.008,6.086,12.827,-2.303,95.6,0.004796
2025-04-14T00:08:00,36763,-5094.218,-4041.253,-6351.054,-5097.119,-4035.364,-6336.541,-2.901,5.889,14.513,92.6,0.000809
2025-03-27T09:36:00,33024,-1618.414,6478.746,-339.014,-1609.587,6482.626,-327.378,8.827,3.881,11.636,113.3,0.003827
2025-01-26T15:49:00,28039,5666.649,-2829.939,-5908.451,5664.922,-2825.703,-5907.931,-1.727,4.235,0.52,83.5,0.002363
2025-03-16T12:24:00,27848,5068.27,-6609.029,1234.389,5058.753,-6605.98,1242.496,-9.517,3.049,8.107,144.8,0.000355
2025-04-10T09:43:00,42870,5748.472,-3596.854,-3049.544,5755.436,-3603.096,-3042.128,6.964,-6.242,7.416,100.5,0.003064
2025-04-28T15:04:00,30231,-3024.15,4556.182,-1608.607,-3026.054,4551.733,-1611.844,-1.904,-4.449,-3.236,92.2,0.003897
2025-02-26T13:34:00,32055,-3470.478,-4975.116,-740.786,-3472.414,-4976.719,-734.154,-1.935,-1.603,6.631,82.1,0.004302
2025-03-09T06:04:00,32623,3892.425,4017.903,-6784.186,3893.34,4016.396,-6785.589,0.915,-1.507,-1.403,114.3,0.001169
2025-02-28T00:02:00,28070,-2441.625,1401.882,-4511.732,-2445.923,1399.867,-4512.394,-4.299,-2.015,-0.663,140.5,0.000569
2025-01-02T15:55:00,36763,-3014.51,3161.152,3480.822,-3007.697,3161.058,3474.882,6.813,-0.094,-5.94,136.5,0.004423
2025-01-24T22:54:00,43390,-517.062,-6890.935,6069.353,-524.609,-6897.166,6059.688,-7.547,-6.231,-9.665,129.7,0.002579
2025-02-23T20:18:00,32164,-1290.85,602.31,3099.049,-1288.301,607.328,3101.595,2.549,5.017,2.546,143.6,0.002155
2025-02-27T12:44:00,28039,-3040.007,1837.844,-2445.096,-3035.234,1840.004,-2440.09,4.773,2.16,5.007,71.1,0.003609
2025-02-11T02:09:00,38825,1281.904,4888.961,-4774.609,1286.302,4902.689,-4779.91,4.397,13.728,-5.301,128.3,0.001985
2025-01-14T14:43:00,44782,592.556,4556.741,-734.235,582.572,4554.884,-737.338,-9.984,-1.857,-3.102,98.9,0.000374
2025-02-12T00:26:00,32223,-2270.686,-3953.61,256.466,-2263.585,-3955.258,255.729,7.101,-1.649,-0.736,135.4,0.004904
2025-01-27T19:18:00,32055,992.987,38.467,-5887.151,984.776,37.393,-5891.919,-8.211,-1.074,-4.768,88.6,0.002667
2025-04-15T11:03:00,31515,4434.382,-2221.169,4680.002,4434.931,-2226.877,4677.833,0.549,-5.708,-2.169,148.2,0.000216
2025-03-06T01:29:00,44309,5453.603,-3156.382,-2127.175,5453.903,-3153.27,-2121.388,0.3,3.112,5.787,119.8,0.000621
2025-01-25T21:43:00,44349,4130.923,3438.889,-618.657,4133.193,3439.691,-624.255,2.269,0.801,-5.598,117.0,0.000281
2025-03-12T01:05:00,32055,-6522.668,3304.063,3718.011,-6520.3,3311.069,3713.186,2.369,7.006,-4.825,130.0,0.004137
2025-04-24T02:50:00,40054,4930.083,216.352,-6101.999,4926.87,222.015,-6107.033,-3.213,5.664,-5.033,89.7,0.001261
2025-02-28T16:00:00,40054,5301.274,5315.658,-3668.387,5302.517,5305.003,-3678.059,1.243,-10.655,-9.672,120.2,0.003943
2025-04-21T00:21:00,38746,688.628,1195.136,13.984,687.007,1193.206,12.094,-1.621,-1.93,-1.89,110.1,0.001587
2025-03-04T06:18:00,43390,-2821.526,5837.131,-3117.471,-2828.923,5836.076,-3125.815,-7.397,-1.056,-8.344,140.0,0.002748
2025-03-21T09:01:00,25819,-2492.864,-30.616,-2526.305,-2482.969,-35.853,-2523.559,9.895,-5.238,2.746,108.9,0.001957
2025-03-13T02:51:00,28648,2341.057,3520.534,3885.782,2342.827,3524.554,3883.987,1.77,4.019,-1.794,105.0,0.000748
2025-03-05T07:50:00,38825,-4499.952,3712.206,-1622.996,-4486.764,3713.213,-1616.627,13.188,1.007,6.368,70.9,0.002077
2025-01-04T18:17:00,32623,-6557.855,395.549,223.051,-6561.551,394.507,230.011,-3.695,-1.042,6.96,91.6,0.004561
2025-04-07T11:33:00,36763,2868.344,674.535,-6029.426,2860.037,680.18,-6024.918,-8.307,5.646,4.508,136.3,0.000949
2025-02-20T01:44:00,28349,3382.763,-400.12,3497.363,3386.77,-404.982,3507.677,4.007,-4.862,10.313,139.5,0.000951
2025-03-09T15:37:00,33667,706.362,-4.236,-6363.106,707.197,-8.083,-6372.549,0.834,-3.847,-9.443,140.5,0.004498
2025-01-14T09:10:00,30094,-146.122,-4073.239,108.9,-143.273,-4069.582,107.565,2.85,3.657,-1.335,99.4,0.000188
2025-04-20T00:15:00,30231,5397.519,-4945.586,967.953,5408.116,-4955.814,972.619,10.597,-10.228,4.666,86.0,0.00458
2025-02-11T05:49:00,25869,-2406.69,1560.733,-2768.707,-2408.251,1557.489,-2774.803,-1.561,-3.244,-6.096,143.9,0.003402
2025-03-03T12:22:00,40054,-2506.845,6099.814,-1218.819,-2497.226,6097.083,-1220.314,9.619,-2.731,-1.495,139.2,0.002421
2025-02-28T05:05:00,26423,-6215.988,5531.457,-6875.436,-6209.951,5518.762,-6877.726,6.037,-12.695,-2.29,114.8,0.002694
2025-02-09T20:29:00,25869,-1127.559,-1449.33,-6349.082,-1125.18,-1440.887,-6341.813,2.379,8.443,7.269,129.2,0.003075
2025-01-19T01:32:00,25869,233.329,-4048.578,1920.094,241.702,-4048.621,1922.398,8.373,-0.043,2.304,116.2,0.003039
2025-03-19T07:22:00,42856,5956.415,1150.151,-6303.918,5960.53,1151.48,-6298.56,4.115,1.33,5.357,71.6,0.000177
2025-02-17T07:43:00,26041,3600.205,-5574.216,-4659.851,3600.064,-5567.492,-4655.604,-0.14,6.723,4.247,149.6,0.004928
2025-02-10T16:00:00,42856,5069.772,5005.22,2354.697,5069.055,5007.523,2349.611,-0.717,2.303,-5.087,82.7,0.002819
2025-02-04T11:16:00,44309,3484.353,-6102.629,3877.046,3484.781,-6095.887,3877.552,0.428,6.743,0.506,80.5,0.003166
2025-01-10T03:11:00,27582,-4585.318,3946.705,-5893.04,-4571.247,3950.97,-5903.505,14.072,4.265,-10.465,129.4,0.001987
2025-03-18T05:05:00,28349,3523.274,-3752.165,4202.707,3511.158,-3761.343,4198.9,-12.116,-9.179,-3.807,122.8,0.001903
2025-04-09T04:38:00,38825,-4077.675,-4422.695,4946.021,-4074.731,-4432.856,4947.231,2.944,-10.161,1.209,148.7,0.004501
2025-04-08T03:38:00,44349,-4078.83,-3339.412,6735.032,-4086.815,-3333.811,6745.517,-7.985,5.601,10.485,92.3,0.004919
2025-03-21T10:34:00,32164,6703.794,5844.576,4571.319,6698.065,5832.45,4582.422,-5.729,-12.126,11.103,128.0,0.004221
2025-04-27T18:11:00,28349,6059.692,3688.198,1893.099,6057.797,3681.383,1899.714,-1.896,-6.815,6.615,98.1,0.001618
2025-02-06T15:16:00,25976,2053.57,2841.572,4801.764,2047.81,2837.299,4810.672,-5.761,-4.272,8.907,99.5,0.001926
2025-04-26T06:18:00,37449,-71.264,-6700.729,-2466.432,-76.178,-6702.491,-2465.307,-4.914,-1.763,1.125,88.0,0.003899
2025-03-15T23:06:00,44349,-1399.719,-4636.376,959.311,-1401.203,-4639.953,954.382,-1.485,-3.577,-4.929,134.5,0.002187
2025-01-04T08:31:00,34115,1072.736,3174.689,-2403.06,1073.743,3166.488,-2405.601,1.006,-8.201,-2.542,91.0,0.003477
2025-01-24T18:47:00,28070,-905.468,5230.65,376.821,-911.171,5235.436,384.268,-5.702,4.787,7.447,107.2,0.004402
2025-04-06T19:22:00,44309,3320.025,4713.105,3566.458,3328.869,4710.865,3566.37,8.844,-2.24,-0.088,131.8,0.001037
2025-01-18T07:35:00,39719,-6579.337,2120.236,-3608.834,-6576.932,2130.894,-3619.982,2.406,10.658,-11.148,144.5,0.002207
2025-02-05T15:28:00,31515,-5333.138,6086.514,-1121.831,-5331.397,6079.709,-1108.425,1.741,-6.805,13.406,140.5,0.002198
2025-04-19T13:46:00,32164,-728.537,-5380.632,-5448.816,-726.337,-5363.131,-5459.263,2.2,17.501,-10.446,80.5,0.003954
2025-01-18T03:35:00,27582,4422.688,-1282.02,3436.831,4415.288,-1278.274,3433.615,-7.4,3.746,-3.216,86.9,0.000817
2025-03-21T20:33:00,44726,2139.458,2294.141,-4579.645,2138.157,2285.868,-4588.444,-1.301,-8.274,-8.799,85.4,0.0024
2025-01-11T03:37:00,28358,-1204.637,2835.278,5647.274,-1203.497,2844.62,5642.059,1.141,9.343,-5.215,138.2,0.004531
2025-01-25T06:02:00,34012,-3169.731,-5409.532,-4142.276,-3173.706,-5408.286,-4149.616,-3.975,1.246,-7.34,98.3,0.004965
2025-03-11T18:00:00,42571,-1636.017,-6781.524,1037.42,-1647.162,-6778.977,1036.014,-11.145,2.547,-1.406,126.4,0.002412
2025-04-06T20:02:00,32623,2477.545,1792.73,-2819.327,2485.46,1802.314,-2814.574,7.915,9.583,4.753,134.7,0.001254
2025-04-04T07:27:00,37403,846.188,1098.966,-4728.055,849.56,1085.861,-4717.215,3.372,-13.105,10.84,109.2,0.002163
2025-02-09T07:42:00,38825,514.955,-4281.111,-2010.099,513.931,-4268.255,-2003.906,-1.024,12.857,6.194,79.5,0.00267
2025-02-11T20:53:00,25869,-6117.512,-3204.78,6181.975,-6114.348,-3203.42,6182.592,3.163,1.36,0.617,104.7,0.002961
2025-03-15T13:52:00,33667,1898.577,-4819.72,-5682.735,1910.647,-4822.778,-5684.062,12.069,-3.058,-1.327,127.5,0.000756
2025-04-12T20:26:00,25976,-3577.528,4907.992,4062.461,-3581.814,4896.377,4068.531,-4.286,-11.615,6.07,70.5,0.002692
2025-04-01T05:07:00,32055,-1867.259,-2763.817,-1350.021,-1859.533,-2763.687,-1358.481,7.726,0.129,-8.46,87.5,0.004504
2025-01-12T20:15:00,42571,-5792.875,-6864.649,-1653.125,-5798.743,-6863.861,-1654.277,-5.868,0.788,-1.152,129.7,0.00083
2025-01-26T11:29:00,26041,-2176.436,-4523.797,2808.337,-2184.587,-4519.746,2807.511,-8.151,4.051,-0.826,104.6,0.004083
2025-01-28T17:53:00,42571,-3644.596,6979.414,399.19,-3651.995,6976.234,398.562,-7.399,-3.18,-0.627,76.6,0.004303
2025-03-19T13:06:00,44726,-726.137,6218.34,2883.88,-728.135,6214.968,2884.016,-1.998,-3.373,0.136,144.8,0.003001
2025-01-27T06:00:00,41559,-6043.487,-6765.195,-5956.133,-6044.181,-6757.056,-5955.273,-0.694,8.139,0.86,115.1,0.004211
2025-03-03T10:15:00,27582,1752.214,-244.114,1222.82,1757.072,-245.189,1221.911,4.858,-1.075,-0.908,71.8,0.002523
2025-03-01T16:06:00,28169,4348.971,593.091,-1264.168,4351.996,586.025,-1266.406,3.026,-7.066,-2.239,99.7,0.001198
2025-03-05T10:18:00,27582,1985.168,-5205.672,6380.133,1977.582,-5208.234,6368.045,-7.586,-2.562,-12.088,107.4,0.000567
2025-01-06T19:16:00,29090,-2222.917,-2784.92,1643.142,-2222.15,-2781.084,1634.107,0.767,3.836,-9.035,82.3,0.001606
2025-04-19T18:45:00,44349,999.807,-5167.423,-4222.515,992.481,-5173.375,-4232.736,-7.325,-5.952,-10.221,75.2,0.003712
2025-03-21T09:30:00,28358,1163.258,5387.945,5488.167,1166.699,5385.674,5493.623,3.441,-2.271,5.456,132.9,0.003041
2025-04-18T00:00:00,26423,6090.308,4845.03,-6064.641,6089.949,4849.522,-6079.938,-0.358,4.492,-15.297,129.1,0.000853
2025-03-15T23:44:00,38746,6509.604,-3745.319,-6691.159,6507.776,-3756.768,-6692.176,-1.827,-11.45,-1.017,144.0,0.003036
2025-03-05T10:15:00,32314,-41.792,-3218.115,5673.486,-38.664,-3221.419,5682.311,3.128,-3.304,8.825,73.1,0.000773
2025-04-09T04:21:00,30231,-4972.589,-4074.804,6083.178,-4974.034,-4065.535,6078.58,-1.445,9.27,-4.598,83.2,0.000859
2025-01-08T12:51:00,34105,-6147.071,6446.173,364.19,-6136.849,6445.702,371.543,10.222,-0.471,7.352,102.5,0.002057
2025-04-01T21:33:00,36029,1222.572,4745.389,-3845.897,1213.024,4744.403,-3826.097,-9.549,-0.986,19.799,70.1,0.003394
2025-01-09T04:35:00,42870,-6930.335,-343.08,3440.741,-6927.765,-350.585,3438.722,2.57,-7.506,-2.019,142.3,0.001827
2025-04-04T16:48:00,36763,4830.253,-6201.556,1012.469,4825.391,-6192.644,1017.058,-4.863,8.912,4.589,71.8,0.00477
2025-02-02T06:00:00,33024,-6697.101,4792.015,-6442.479,-6698.167,4783.171,-6448.925,-1.066,-8.844,-6.446,103.7,0.000592
2025-01-15T16:02:00,26423,-1005.252,-1320.386,-2727.993,-1017.352,-1320.061,-2726.583,-12.1,0.325,1.41,118.5,0.003145
2025-02-16T04:43:00,25869,-2973.656,-5535.809,5460.263,-2975.789,-5525.53,5464.461,-2.133,10.279,4.198,78.6,0.00201
2025-03-12T03:11:00,28070,4941.584,-6024.145,-3034.115,4936.097,-6015.297,-3043.551,-5.487,8.847,-9.436,135.6,0.002681
2025-02-06T06:14:00,37403,-187.119,-2225.711,-1221.431,-189.219,-2242.341,-1223.273,-2.1,-16.631,-1.842,73.3,0.003228
2025-02-01T02:43:00,30231,6720.49,2987.187,365.085,6714.793,2989.207,365.96,-5.697,2.021,0.875,81.2,0.004028
2025-02-07T09:55:00,25819,2733.825,-6944.339,-643.778,2728.403,-6945.413,-645.978,-5.422,-1.073,-2.2,113.2,0.004208
2025-01-14T03:28:00,43390,4916.256,541.649,-3484.025,4904.577,543.227,-3489.753,-11.679,1.579,-5.728,88.7,0.003697
2025-03-16T05:00:00,32623,-3394.558,-5985.427,-123.962,-3389.602,-5996.681,-117.082,4.956,-11.253,6.881,137.4,0.004713
2025-04-18T11:36:00,34105,-3715.676,6286.92,-2791.784,-3719.207,6283.448,-2795.176,-3.531,-3.472,-3.392,147.7,0.003661
2025-02-10T03:18:00,44726,4531.214,-3971.576,453.016,4523.155,-3982.857,441.035,-8.059,-11.282,-11.981,96.1,0.003379
2025-02-01T16:12:00,32623,4177.805,3539.652,895.9,4169.403,3522.803,893.98,-8.402,-16.849,-1.92,121.7,0.003698
2025-03-24T15:12:00,30231,-6649.833,2551.712,6502.684,-6640.806,2539.531,6488.684,9.026,-12.181,-14.001,146.7,0.003304
2025-02-07T16:40:00,33667,1543.968,-1107.377,6992.67,1545.499,-1112.56,6983.311,1.531,-5.183,-9.359,121.2,0.002789
2025-03-11T13:14:00,26041,3836.055,1513.151,3736.542,3846.765,1510.183,3733.381,10.71,-2.969,-3.161,77.5,0.002227
2025-02-24T06:34:00,31515,597.521,2076.68,-6047.134,605.316,2075.002,-6047.668,7.795,-1.678,-0.535,115.3,0.000348
2025-01-06T09:08:00,32164,-6385.287,-5104.006,4389.413,-6365.304,-5105.351,4388.45,19.983,-1.344,-0.963,73.1,0.003913
2025-04-28T01:00:00,25819,3253.731,4306.342,4247.795,3256.722,4317.699,4245.349,2.991,11.357,-2.447,125.1,0.002463
2025-03-28T15:06:00,31515,-752.346,3499.362,-3640.384,-755.664,3501.203,-3633.923,-3.318,1.841,6.461,75.7,0.001236
2025-01-03T22:52:00,32314,-6593.686,-6918.986,-3457.591,-6601.987,-6914.372,-3465.882,-8.301,4.614,-8.291,115.8,0.003535
2025-03-13T01:12:00,42571,-3450.24,4387.368,672.495,-3439.887,4388.188,669.097,10.353,0.82,-3.398,97.4,0.003983
2025-01-05T18:47:00,37403,-5645.394,3972.85,-6844.886,-5645.746,3975.662,-6840.369,-0.353,2.812,4.517,117.1,0.002706
2025-02-23T18:58:00,40054,6422.778,3251.244,6486.189,6430.973,3251.572,6490.946,8.195,0.328,4.757,116.1,0.004585
2025-04-24T08:37:00,32623,-3026.036,2775.418,-5935.62,-3025.107,2779.943,-5941.161,0.929,4.526,-5.541,104.9,0.004772
2025-01-07T18:38:00,33024,6274.719,3731.884,2709.998,6283.671,3734.121,2713.34,8.952,2.237,3.341,73.3,0.002609
2025-03-18T10:20:00,32623,1349.527,5439.007,-5753.296,1351.743,5442.455,-5757.034,2.216,3.449,-3.738,105.6,0.001152
2025-01-15T10:36:00,28039,-3680.972,-5099.418,1796.357,-3678.078,-5092.429,1801.194,2.894,6.989,4.837,123.3,0.00102
2025-02-23T13:23:00,25869,3285.844,-2111.011,-4499.627,3290.019,-2118.839,-4498.935,4.176,-7.828,0.692,109.6,0.004848
2025-04-06T01:42:00,28039,-6335.027,1600.293,4398.352,-6331.416,1588.644,4399.388,3.611,-11.649,1.035,83.8,0.001597
2025-01-04T10:55:00,44782,2042.36,-6781.759,3952.19,2042.835,-6781.389,3955.333,0.475,0.37,3.143,106.4,0.000796
2025-02-10T22:42:00,27582,-6842.462,5227.348,4419.685,-6837.25,5218.354,4413.317,5.212,-8.994,-6.368,81.9,0.000268
2025-03-02T15:44:00,40054,2712.058,-2458.969,3445.158,2705.99,-2460.176,3445.638,-6.069,-1.207,0.481,101.5,0.003555
2025-03-19T23:09:00,30094,5967.808,1003.073,6317.417,5978.962,1000.073,6320.826,11.154,-3.0,3.41,133.4,0.000785
2025-01-09T19:41:00,32055,3803.971,-4837.974,5817.275,3810.976,-4842.48,5811.549,7.006,-4.506,-5.725,126.1,0.003798
2025-02-23T18:04:00,42870,2030.452,-208.621,3098.183,2033.824,-212.82,3092.49,3.372,-4.199,-5.694,139.4,0.004464
2025-01-09T17:37:00,28349,-6108.859,5289.991,2387.114,-6118.285,5284.827,2391.721,-9.426,-5.165,4.607,139.6,0.001178
2025-02-10T22:02:00,32623,-4950.314,3701.592,1068.231,-4946.12,3701.081,1069.709,4.194,-0.512,1.478,86.5,0.000229
2025-04-15T22:15:00,37403,-2588.858,1756.223,-3503.648,-2581.549,1762.668,-3504.373,7.308,6.445,-0.725,75.6,0.003235
2025-04-20T18:45:00,38825,1583.773,1138.433,5779.294,1590.979,1150.02,5776.0,7.206,11.587,-3.294,142.2,0.002196
2025-03-07T11:36:00,26041,-3105.329,2536.892,-157.378,-3097.042,2535.65,-154.919,8.287,-1.242,2.459,85.7,0.000119
2025-02-14T05:58:00,25819,2598.118,5844.345,5514.84,2602.001,5846.659,5522.674,3.883,2.314,7.834,143.9,0.003655
2025-04-27T16:28:00,36763,3997.973,3266.077,-1891.478,3988.485,3273.477,-1894.416,-9.488,7.4,-2.937,128.8,0.00095
2025-04-16T13:24:00,38746,3471.93,-3854.75,5078.379,3472.307,-3860.228,5071.631,0.377,-5.479,-6.748,114.2,0.003647
2025-03-28T06:51:00,34115,6945.619,-6176.144,-5387.629,6945.394,-6177.222,-5378.569,-0.225,-1.079,9.06,91.2,0.001933
2025-03-21T00:08:00,25819,1063.923,5142.65,237.619,1065.447,5136.729,235.622,1.523,-5.922,-1.998,77.3,0.001468
2025-02-14T03:50:00,32055,-4516.732,1826.17,-114.597,-4519.537,1826.585,-117.719,-2.805,0.415,-3.122,83.7,0.001344
2025-04-17T17:22:00,38746,-2262.641,-4887.961,544.95,-2272.284,-4884.832,542.554,-9.644,3.129,-2.395,142.1,0.004406
2025-04-05T07:54:00,29572,2887.956,-1057.343,3201.868,2880.017,-1053.021,3206.475,-7.939,4.322,4.607,94.0,0.000293
2025-01-06T13:54:00,28070,289.911,-2965.901,3024.542,286.479,-2967.885,3019.802,-3.432,-1.984,-4.74,116.2,0.002364
2025-04-11T17:14:00,25819,5136.553,-5852.511,4896.757,5142.887,-5850.438,4897.666,6.335,2.073,0.91,132.0,0.001164
2025-03-05T00:48:00,36149,2365.915,3347.783,2996.129,2360.496,3350.064,2991.29,-5.419,2.281,-4.839,110.1,0.003154
2025-03-01T06:45:00,32223,2026.414,6449.817,-755.448,2032.905,6455.685,-758.855,6.491,5.867,-3.407,97.5,0.000515
2025-04-03T11:40:00,38746,613.225,-2810.135,133.018,609.445,-2819.193,131.221,-3.78,-9.058,-1.797,94.0,0.002009
2025-02-05T06:34:00,37403,-3338.846,957.963,-1711.466,-3342.88,946.699,-1725.194,-4.033,-11.264,-13.728,98.2,0.004752
2025-03-09T04:42:00,37449,3842.266,-2072.678,-1355.703,3844.528,-2084.182,-1361.03,2.262,-11.504,-5.327,90.4,0.004964
2025-04-28T21:01:00,30094,283.773,-264.817,-2543.793,284.25,-275.676,-2541.992,0.477,-10.859,1.801,138.0,0.000809
